name,LONDD,LATDD,pptcon,MAP,tmax_jan_a,MAT,altitude,tmin_july_,summer_rainfall
PRREPE,18.98833,-34.3415,38,988,25.7,16,158,7.2,77
PRREPE,19.26567,-34.39467,33,653,24.7,16.2,86,8,59
PRREPE,19.26667,-34.3925,33,653,24.7,16.2,86,8,59
PRREPE,19.2705,-34.3905,33,634,24.9,15.3,511,6.7,58
PRREPE,19.27067,-34.38867,33,634,24.9,15.3,511,6.7,58
PRREPE,19.2635,-34.39233,33,653,24.7,16.2,86,8,59
PRREPE,19.26417,-34.3945,33,653,24.7,16.2,86,8,59
PRREPE,19.27683,-33.981,47,568,26.6,16.3,415,7.1,26
PRREPE,19.3,-33.9505,48,695,26.6,16.5,421,7.4,32
PRREPE,19.2925,-33.955,48,695,26.6,16.5,421,7.4,32
PRREPE,18.4185,-33.997,44,1274,24.5,16.4,88,8.7,87
PRREPE,18.42117,-33.99817,44,1274,24.5,16.4,88,8.7,87
PRREPE,19.9385,-34.62333,28,455,25.5,16.9,29,8,44
PRREPE,18.867,-34.04217,44,829,26.4,16,94,6.6,44
PRREPE,18.99133,-34.32383,38,1035,25.7,16,158,7.1,81
PRREPE,18.994,-34.323,38,1039,25.7,16.1,183,7.3,79
PRREPE,18.995,-34.322,38,1039,25.7,16.1,183,7.3,79
PRREPE,19.00267,-34.33183,37,972,25.6,16.1,183,7.5,74
PRREPE,19,-34.33067,37,972,25.6,16.1,183,7.5,74
PRREPE,18.99767,-34.32867,37,972,25.6,16.1,183,7.5,74
PRREPE,18.996,-34.328,37,972,25.6,16.1,183,7.5,74
PRREPE,19.1875,-34.40767,34,661,23.2,16,14,8.9,59
PRREPE,19.19233,-34.40083,34,643,23.3,16,23,8.9,59
PRREPE,19.115,-33.74167,49,878,27.2,15.4,686,4.9,41
PRREPE,19.11833,-33.745,49,909,27.2,15.4,686,4.9,42
PRREPE,18.993,-34.32833,37,972,25.6,16.1,183,7.5,74
PRREPE,18.39217,-34.14917,43,806,24.7,16.4,183,8.7,56
PRREPE,18.39067,-34.15,43,867,23.7,15.8,290,8.3,61
PRREPE,18.38833,-34.14733,43,867,23.7,15.8,290,8.3,61
PRREPE,18.381,-34.14417,43,867,23.7,15.8,290,8.3,61
PRREPE,18.39083,-34.14333,43,867,23.7,15.8,290,8.3,61
PRREPE,18.4165,-34.22767,42,769,23.3,15.5,262,8,53
PRREPE,18.3935,-34.221,42,731,23.5,15.8,30,8.3,50
PRREPE,20.70383,-33.4925,21,224,24.5,13.7,919,2.7,19
PRREPE,20.7205,-33.49767,19,347,25.3,14.2,823,3,31
PRREPE,18.979,-33.99217,44,2067,25.9,13.6,1234,3.7,153
PRREPE,18.98333,-33.99083,45,1979,27,14.8,716,4.8,133
PRREPE,18.99233,-33.99133,45,2053,25.8,13.2,1280,3.4,148
PRREPE,18.98167,-33.9955,44,2067,25.9,13.6,1234,3.7,153
PRREPE,18.9645,-34.32183,38,1045,26.1,15.9,158,6.8,83
PRREPE,18.96283,-34.31867,38,1045,26.1,15.9,158,6.8,83
PRREPE,18.39783,-34.084,43,1103,23.1,15.2,472,7.8,80
PRREPE,18.40433,-34.08667,43,1103,23.1,15.2,472,7.8,80
PRREPE,18.4,-34.14683,43,806,24.7,16.4,183,8.7,56
PRREPE,18.38717,-34.14617,43,867,23.7,15.8,290,8.3,61
PRREPE,18.38017,-34.14533,43,867,23.7,15.8,290,8.3,61
PRREPE,18.37883,-34.14417,43,867,23.7,15.8,290,8.3,61
PRREPE,18.38233,-34.1495,43,867,23.7,15.8,290,8.3,61
PRREPE,18.38667,-34.15267,43,867,23.7,15.8,290,8.3,61
PRREPE,18.39533,-34.14883,43,806,24.7,16.4,183,8.7,56
PRREPE,18.40883,-34.21733,42,667,23.3,15.5,262,7.9,46
PRREPE,19.26917,-34.39217,33,653,24.7,16.2,86,8,59
PRREPE,19.271,-34.39067,33,634,24.9,15.3,511,6.7,58
PRREPE,19.2475,-34.39983,33,681,25,16.5,139,8.4,61
PRREPE,19.248,-34.40233,33,681,25,16.5,139,8.4,61
PRREPE,19.2575,-34.40033,33,681,25,16.5,139,8.4,61
PRREPE,19.256,-34.4,33,681,25,16.5,139,8.4,61
PRREPE,19.26383,-34.39733,33,653,24.7,16.2,86,8,59
PRREPE,23.408,-33.72367,7,393,24.6,13.8,806,2.2,56
PRREPE,23.4365,-33.67033,3,410,25.9,14.2,823,1.9,60
PRREPE,23.47367,-33.66983,2,418,26.1,14.3,828,1.9,63
PRREPE,23.5405,-33.67033,1,454,25.7,14.4,698,2.1,75
PRREPE,23.766,-33.67833,3,488,24.7,14.6,797,3.1,78
PRREPE,23.7715,-33.68267,3,488,24.7,14.6,797,3.1,78
PRREPE,18.865,-34.04083,44,697,26.5,16,762,7.2,39
PRREPE,18.87133,-34.03683,44,697,26.5,16,762,7.2,39
PRREPE,18.99583,-34.32883,37,972,25.6,16.1,183,7.5,74
PRREPE,18.9865,-34.34183,,988,25.2,15.4,387,6.5,76
PRREPE,18.87333,-34.04567,44,829,26.4,16,94,6.6,44
PRREPE,19.086,-33.74,48,921,27.9,15.4,870,4.8,44
PRREPE,19.08967,-33.741,48,921,27.9,15.4,870,4.8,44
PRREPE,19.0925,-33.74417,49,942,26.7,14.3,1219,3.9,45
PRREPE,19.08867,-33.75367,49,967,27.3,14.7,1219,4.1,47
PRREPE,19.083,-33.74733,49,967,27.3,14.7,1219,4.1,47
PRREPE,19.08833,-33.7465,49,967,27.3,14.7,1219,4.1,47
PRREPE,18.38833,-34.14983,43,867,23.7,15.8,290,8.3,61
PRREPE,18.3855,-34.14817,43,867,23.7,15.8,290,8.3,61
PRREPE,19.25883,-34.399,33,653,24.7,16.2,86,8,59
PRREPE,19.25133,-34.39983,33,681,25,16.5,139,8.4,61
PRREPE,19.2635,-34.39567,33,653,24.7,16.2,86,8,59
PRREPE,19.26917,-34.39217,33,653,24.7,16.2,86,8,59
PRREPE,18.82267,-34.31267,40,850,,,,,63
PRREPE,18.82467,-34.31983,40,850,,,,,63
PRREPE,18.82517,-34.31367,40,962,26.8,16.1,99,6.4,72
PRREPE,18.827,-34.3155,40,962,26.8,16.1,99,6.4,72
PRREPE,18.82883,-34.3165,40,962,26.8,16.1,99,6.4,72
PRREPE,18.8305,-34.31583,40,962,26.8,16.1,99,6.4,72
PRREPE,18.82583,-34.328,40,896,26.9,16.2,99,6.4,69
PRREPE,19.31317,-34.3985,33,620,23.4,15.6,0,7.9,61
PRREPE,19.308,-34.3995,33,605,25.5,16.1,174,7.4,61
PRREPE,18.864,-34.04,44,697,26.5,16,762,7.2,39
PRREPE,18.86617,-34.03833,44,697,26.5,16,762,7.2,39
PRREPE,18.86933,-34.0385,44,697,26.5,16,762,7.2,39
PRREPE,19.16033,-33.894,47,868,23.4,13.7,717,4.3,69
PRREPE,19.15967,-33.89033,46,883,18.5,10.8,1341,2.5,62
PRREPE,19.1605,-33.88633,46,883,18.5,10.8,1341,2.5,62
PRREPE,19.16133,-33.88267,46,883,18.5,10.8,1341,2.5,62
PRREPE,19.16167,-33.87933,46,883,18.5,10.8,1341,2.5,62
PRREPE,19.16783,-33.883,46,883,18.5,10.8,1341,2.5,62
PRREPE,19.174,-33.88117,46,883,18.5,10.8,1341,2.5,62
PRREPE,19.18133,-33.87617,47,838,18.1,10.5,1341,2.4,56
PRREPE,21.15417,-34.00317,5,620,30.9,17.3,473,4.5,124
PRREPE,20.8875,-33.8995,8,647,26.8,13.6,1329,1.8,102
PRREPE,20.89833,-33.89467,8,537,27.4,14.5,966,2.6,78
PRREPE,20.9075,-33.89767,8,537,27.4,14.5,966,2.6,78
PRREPE,18.81433,-33.59783,49,546,29.6,17.8,244,7.2,25
PRREPE,18.80917,-33.597,49,546,29.6,17.8,244,7.2,25
PRREPE,18.864,-34.04,44,697,26.5,16,762,7.2,39
PRREPE,19.14583,-34.23833,37,952,24.8,14.8,576,5.6,69
PRREPE,19.13333,-34.29667,35,615,23.8,16,35,8,48
PRREPE,18.415,-33.99717,44,1274,24.5,16.4,88,8.7,87
PRREPE,18.41833,-33.99717,44,1274,24.5,16.4,88,8.7,87
PRREPE,18.40067,-34.146,43,806,24.7,16.4,183,8.7,56
PRREPE,18.39233,-34.14417,43,806,24.7,16.4,183,8.7,56
PRREPE,18.3815,-34.14767,43,867,23.7,15.8,290,8.3,61
PRREPE,18.864,-34.04,44,697,26.5,16,762,7.2,39
PRREPE,19.158,-34.20167,39,1015,25.6,14.9,460,5,72
PRREPE,19.15417,-34.19667,39,1015,25.6,14.9,460,5,72
PRREPE,19.14917,-34.18833,40,821,25.6,14.7,491,4.9,55
PRREPE,19.0455,-34.28033,37,858,24.8,14.8,460,5.7,63
PRREPE,19.04167,-34.27683,37,976,24.8,14.8,460,5.7,63
PRREPE,18.99783,-34.2815,39,1226,25.1,15.5,91,6.6,90
PRREPE,18.99167,-34.281,39,1148,25.1,15.5,91,6.6,90
PRREPE,18.98317,-34.2845,40,1148,25.9,15.6,119,6.3,85
PRREPE,18.97617,-34.28967,40,1148,25.9,15.6,119,6.3,85
PRREPE,18.97,-34.28667,40,1154,26,15.6,119,6.3,86
PRREPE,18.9615,-34.28867,40,1154,26,15.6,119,6.3,86
PRREPE,18.95483,-34.29017,40,1081,25.6,15.3,340,6,81
PRREPE,18.9425,-34.3,39,1019,25.8,15.4,253,6,80
PRREPE,18.95317,-34.31167,38,956,25.4,15.2,366,6.1,76
PRREPE,18.95767,-34.31433,38,956,25.4,15.2,366,6.1,76
PRREPE,18.96367,-34.31633,38,1045,26.1,15.9,158,6.8,83
PRREPE,18.96317,-34.31933,38,1045,26.1,15.9,158,6.8,83
PRREPE,19.44567,-34.21017,37,501,27.5,16.4,274,6.7,37
PRREPE,19.451,-34.20883,37,501,27.5,16.4,274,6.7,37
PRREPE,19.4455,-34.21133,37,501,27.5,16.4,274,6.7,37
PRREPE,19.438,-34.216,37,531,27.2,16.5,229,6.8,42
PRREPE,18.99583,-34.32883,37,972,25.6,16.1,183,7.5,74
PRREPE,18.99767,-34.32867,37,972,25.6,16.1,183,7.5,74
PRREPE,19.00267,-34.33183,37,972,25.6,16.1,183,7.5,74
PRREPE,18.99833,-34.32583,37,972,25.6,16.1,183,7.5,74
PRREPE,18.99233,-34.328,37,972,25.6,16.1,183,7.5,74
PRREPE,18.87133,-34.03683,44,697,26.5,16,762,7.2,39
PRREPE,18.86933,-34.0385,44,697,26.5,16,762,7.2,39
PRREPE,18.86617,-34.03833,44,697,26.5,16,762,7.2,39
PRREPE,18.864,-34.04,44,697,26.5,16,762,7.2,39
PRREPE,18.46017,-34.2655,,647,22.7,15.7,0,8.6,40
PRREPE,18.3955,-33.95017,42,1389,22.2,13.8,732,6.2,102
PRREPE,18.8255,-31.73483,61,242,29,16.7,730,5.4,5
PRREPE,18.83883,-31.7365,61,242,29,16.7,730,5.4,5
PRREPE,18.82383,-31.733,61,231,29,16.6,730,5.4,4
PRREPE,18.40067,-34.146,43,806,24.7,16.4,183,8.7,56
PRREPE,18.39083,-34.14333,43,867,23.7,15.8,290,8.3,61
PRREPE,18.38867,-34.145,43,867,23.7,15.8,290,8.3,61
PRREPE,18.99583,-34.32883,37,972,25.6,16.1,183,7.5,74
PRREPE,18.993,-34.32333,38,1039,25.7,16.1,183,7.3,79
PRREPE,18.4525,-34.1025,44,1203,23.6,15.5,421,7.6,90
PRREPE,18.9345,-33.98067,44,1072,27.8,16.3,640,6.6,63
PRREPE,18.93283,-33.98283,44,1072,27.8,16.3,640,6.6,63
PRREPE,18.9335,-33.98517,44,1072,27.8,16.3,640,6.6,63
PRREPE,19.2655,-34.395,33,653,24.7,16.2,86,8,59
PRREPE,19.26417,-34.39717,33,653,24.7,16.2,86,8,59
PRREPE,19.26217,-34.3985,33,653,24.7,16.2,86,8,59
PRREPE,19.2595,-34.39867,33,653,24.7,16.2,86,8,59
PRREPE,19.25633,-34.4,33,681,25,16.5,139,8.4,61
PRREPE,18.99583,-34.32883,37,972,25.6,16.1,183,7.5,74
PRREPE,18.99517,-34.3265,37,972,25.6,16.1,183,7.5,74
PRREPE,18.993,-34.32333,38,1039,25.7,16.1,183,7.3,79
PRREPE,18.99617,-34.32433,38,1039,25.7,16.1,183,7.3,79
PRREPE,19,-34.32733,37,972,25.6,16.1,183,7.5,74
PRREPE,19.00133,-34.33117,37,972,25.6,16.1,183,7.5,74
PRREPE,19,-34.33067,37,972,25.6,16.1,183,7.5,74
PRREPE,18.99667,-34.32867,37,972,25.6,16.1,183,7.5,74
PRREPE,18.87167,-34.057,44,829,26.4,16,94,6.6,44
PRREPE,18.87433,-34.05833,44,829,26.4,16,94,6.6,44
PRREPE,18.816,-34.307,,1009,26.3,16.3,69,7.3,74
PRREPE,18.82267,-34.31267,40,850,,,,,63
PRREPE,18.99583,-34.32883,37,972,25.6,16.1,183,7.5,74
PRREPE,18.99767,-34.32867,37,972,25.6,16.1,183,7.5,74
PRREPE,18.99867,-34.3295,37,972,25.6,16.1,183,7.5,74
PRREPE,19,-34.33067,37,972,25.6,16.1,183,7.5,74
PRREPE,19.00117,-34.3325,37,972,25.6,16.1,183,7.5,74
PRREPE,19.00267,-34.33183,37,972,25.6,16.1,183,7.5,74
PRREPE,18.99367,-34.32317,38,1039,25.7,16.1,183,7.3,79
PRREPE,18.82183,-34.309,40,850,,,,,63
PRREPE,18.82517,-34.31367,40,962,26.8,16.1,99,6.4,72
PRREPE,18.82567,-34.31217,40,962,26.8,16.1,99,6.4,72
PRREPE,18.8235,-34.3095,40,850,,,,,63
PRREPE,18.929,-34.34633,38,1172,24.9,15.3,18,6.7,93
PRREPE,18.97583,-34.337,38,988,25.7,16,158,7.2,77
PRREPE,18.98967,-34.34067,38,988,25.7,16,158,7.2,77
PRREPE,18.98967,-34.33867,38,988,25.7,16,158,7.2,77
PRREPE,18.988,-34.33967,38,988,25.7,16,158,7.2,77
PRREPE,18.40067,-34.146,43,806,24.7,16.4,183,8.7,56
PRREPE,18.39217,-34.14917,43,806,24.7,16.4,183,8.7,56
PRREPE,18.38117,-34.14533,43,867,23.7,15.8,290,8.3,61
PRREPE,18.39083,-34.14333,43,867,23.7,15.8,290,8.3,61
PRREPE,19.84617,-34.095,29,470,28.5,16.7,171,5.3,42
PRREPE,19.84583,-34.10367,29,470,28.5,16.7,171,5.3,42
PRREPE,19.32583,-33.91033,49,723,27,16.5,434,7.3,33
PRREPE,19.30917,-33.9185,50,781,26.9,16.4,434,7.3,38
PRREPE,19.30383,-33.9325,49,752,26.1,15.6,975,6.8,37
PRREPE,18.38483,-34.0615,42,1202,23.5,15.4,358,7.9,86
PRREPE,22.8555,-33.62217,12,307,18.4,10.8,1423,0.6,34
PRREPE,22.902,-33.62783,11,383,17.5,10.2,1627,0,44
PRREPE,22.88333,-33.618,12,288,18.2,10.7,1366,0.5,31
PRREPE,22.87917,-33.59867,12,326,17.9,10.4,1387,0.2,35
PRREPE,22.7195,-33.64583,10,401,20.6,12.4,1006,1.2,49
PRREPE,22.65833,-33.65417,10,309,20.7,12.4,1044,0.8,38
PRREPE,22.65967,-33.67367,10,462,22.5,13.8,655,2.5,58
PRREPE,22.086,-33.832,2,710,26.3,15,669,1.7,148
PRREPE,21.27583,-33.4815,7,317,30.7,17.5,671,6,38
PRREPE,21.48333,-33.6325,8,312,21.7,12.3,1228,1.4,45
PRREPE,21.50433,-33.63917,8,328,21.5,12.2,1250,1.3,48
PRREPE,21.51083,-33.64233,8,319,22,12.5,1204,1.5,45
PRREPE,21.69617,-33.677,5,279,28.8,16.5,582,3.1,42
PRREPE,21.44567,-33.636,9,297,23,13,1056,2.1,41
PRREPE,21.50483,-33.64183,8,295,22.6,12.9,1106,1.8,41
PRREPE,21.314,-33.4405,8,306,23.3,13,1414,3.3,38
PRREPE,21.0365,-33.431,8,228,24.9,13.8,1280,3.2,26
PRREPE,21.6135,-33.68383,6,244,27.3,15.7,785,3.4,35
PRREPE,21.6145,-33.687,6,244,27.3,15.7,785,3.4,35
PRREPE,20.88167,-33.4405,15,210,28.5,15.9,1026,4.6,23
PRREPE,20.901,-33.4415,14,208,28.4,15.9,1021,4.6,23
PRREPE,20.91233,-33.44133,14,200,27.2,15.1,1145,4.1,22
PRREPE,21.46883,-33.54617,7,300,27.5,15.8,710,4,42
PRREPE,21.4785,-33.53967,7,253,24.6,13.9,1059,2.5,36
PRREPE,21.48433,-33.53733,7,253,24.6,13.9,1059,2.5,36
PRREPE,21.48767,-33.541,7,253,24.6,13.9,1059,2.5,36
PRREPE,20.9925,-33.5585,8,293,29,16.2,625,4,34
PRREPE,20.99467,-33.56167,8,293,29,16.2,625,4,34
PRREPE,20.98383,-33.56083,8,323,28.8,16,608,4,37
PRREPE,20.96933,-33.559,9,375,28.7,16,608,3.9,44
PRREPE,21.00267,-33.54917,7,389,26.4,14.6,975,3,45
PRREPE,21.20867,-33.4515,7,371,28.4,15.9,751,4.8,43
PRREPE,21.35867,-33.45833,8,306,28.1,16,683,4.9,41
PRREPE,21.36467,-33.45817,8,306,28.1,16,683,4.9,41
PRREPE,21.4565,-33.5325,8,261,26.8,15.2,864,3.7,37
PRREPE,21.4935,-33.5325,6,263,24.4,13.9,1067,2.4,37
PRREPE,21.48433,-33.53433,7,253,24.6,13.9,1059,2.5,36
PRREPE,21.48017,-33.53867,7,253,24.6,13.9,1059,2.5,36
PRREPE,21.49733,-33.5315,6,263,24.4,13.9,1067,2.4,37
PRREPE,21.54517,-33.5405,5,253,25.2,14.4,983,2.7,37
PRREPE,21.551,-33.53467,5,253,25.2,14.4,983,2.7,37
PRREPE,21.4705,-33.46133,6,286,29.8,16.8,494,3.7,41
PRREPE,21.54833,-33.44183,5,229,27.5,15.8,680,3.9,30
PRREPE,21.55967,-33.44167,5,214,28.5,16.4,569,3.9,30
PRREPE,21.56083,-33.43867,5,255,26.3,15.1,782,3.2,36
PRREPE,21.56567,-33.43733,5,255,26.3,15.1,782,3.2,36
PRREPE,21.50367,-33.437,5,337,24.3,13.7,1024,2.3,46
PRREPE,21.51617,-33.441,5,306,24.2,13.7,978,2.3,41
PRREPE,21.51933,-33.44467,5,261,27.9,16,620,3.9,36
PRREPE,21.5145,-33.43517,5,306,24.2,13.7,978,2.3,41
PRREPE,21.51667,-33.432,5,306,24.2,13.7,978,2.3,41
PRREPE,21.51233,-33.42833,5,306,24.2,13.7,978,2.3,41
PRREPE,21.4855,-33.43833,6,339,24.2,13.6,1067,2.3,48
PRREPE,21.47683,-33.4415,6,339,24.2,13.6,1067,2.3,48
PRREPE,21.47367,-33.43783,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.47417,-33.44317,6,280,29.2,16.6,636,4.4,39
PRREPE,21.47117,-33.44183,6,280,29.2,16.6,636,4.4,39
PRREPE,21.46917,-33.43417,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.46883,-33.4325,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.46983,-33.4295,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.47317,-33.427,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.46767,-33.44367,6,280,29.2,16.6,636,4.4,39
PRREPE,21.46667,-33.442,6,280,29.2,16.6,636,4.4,39
PRREPE,21.465,-33.43867,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.46717,-33.437,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.464,-33.43467,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.46233,-33.43067,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.46217,-33.43517,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.46217,-33.4385,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.46083,-33.44367,6,280,29.2,16.6,636,4.4,39
PRREPE,21.45967,-33.4415,6,328,26.5,14.8,1067,3.5,46
PRREPE,21.456,-33.43983,7,317,25.1,14,1265,3,45
PRREPE,21.457,-33.4365,7,317,25.1,14,1265,3,45
PRREPE,21.45533,-33.43333,7,317,25.1,14,1265,3,45
PRREPE,21.45517,-33.43783,7,317,25.1,14,1265,3,45
PRREPE,22.75033,-33.41317,13,204,24.2,12.4,1247,-1.4,31
PRREPE,21.43017,-33.6315,9,283,22.5,12.6,1234,2.1,38
PRREPE,21.43767,-33.62967,9,283,22.5,12.6,1234,2.1,38
PRREPE,21.4275,-33.6295,9,283,22.5,12.6,1234,2.1,38
PRREPE,21.428,-33.62833,9,283,22.5,12.6,1234,2.1,38
PRREPE,21.42783,-33.62667,9,283,22.5,12.6,1234,2.1,38
PRREPE,21.42317,-33.63067,9,286,22.8,12.8,1234,2.3,38
PRREPE,21.422,-33.628,9,286,22.8,12.8,1234,2.3,38
PRREPE,21.4225,-33.62433,9,344,23.1,12.9,1234,2.4,47
PRREPE,21.42467,-33.62067,9,344,23.1,12.9,1234,2.4,47
PRREPE,21.4275,-33.618,8,321,22.8,12.8,1234,2.2,44
PRREPE,21.429,-33.62067,8,321,22.8,12.8,1234,2.2,44
PRREPE,21.01183,-33.44017,9,226,25.4,14.1,1280,3.4,26
PRREPE,21.014,-33.4415,9,226,25.4,14.1,1280,3.4,26
PRREPE,21.01283,-33.43867,9,226,25.4,14.1,1280,3.4,26
PRREPE,21.17417,-33.459,7,357,30.6,17.1,526,5.1,41
PRREPE,21.33233,-33.44317,8,335,28.4,16.2,669,5.4,41
PRREPE,21.329,-33.45083,8,335,28.4,16.2,669,5.4,41
PRREPE,21.3295,-33.45267,8,335,28.4,16.2,669,5.4,41
PRREPE,21.33333,-33.46083,7,308,29.3,16.7,686,5.7,38
PRREPE,21.408,-33.61667,9,353,24,13.4,1116,2.8,47
PRREPE,21.40383,-33.62167,9,353,24,13.4,1116,2.8,47
PRREPE,21.39083,-33.45833,8,275,28.3,16.1,683,4.8,37
PRREPE,21.36717,-33.437,8,292,24.1,13.5,1366,3.3,38
PRREPE,21.36733,-33.43467,8,292,24.1,13.5,1366,3.3,38
PRREPE,21.365,-33.43167,8,292,24.1,13.5,1366,3.3,38
PRREPE,21.35967,-33.43067,8,292,24.1,13.5,1366,3.3,38
PRREPE,21.351,-33.4275,8,294,23.9,13.4,1349,3.5,38
PRREPE,21.371,-33.43067,8,292,24.1,13.5,1366,3.3,38
PRREPE,21.272,-33.45817,7,350,28.5,16.1,750,5.1,41
PRREPE,21.2775,-33.43967,8,324,24.9,13.9,1212,3.8,39
PRREPE,21.28017,-33.441,8,324,24.9,13.9,1212,3.8,39
PRREPE,21.47417,-33.37067,9,208,23.7,13.2,1207,2.7,28
PRREPE,21.48383,-33.371,9,211,23.7,13.3,1207,2.6,29
PRREPE,21.336,-33.46283,7,308,29.3,16.7,686,5.7,38
PRREPE,21.338,-33.46033,7,308,29.3,16.7,686,5.7,38
PRREPE,21.33717,-33.45533,8,335,28.4,16.2,669,5.4,41
PRREPE,21.329,-33.46533,7,308,29.3,16.7,686,5.7,38
PRREPE,21.2795,-33.33467,13,218,24.2,13.4,1411,3.6,23
PRREPE,21.27217,-33.332,13,217,24.6,13.7,1411,3.7,22
PRREPE,21.26933,-33.33467,13,217,24.6,13.7,1411,3.7,22
PRREPE,21.29617,-33.62033,8,325,30,17,594,5,40
PRREPE,21.25217,-33.46617,7,337,30.6,17.2,536,5.5,39
PRREPE,21.46017,-33.70817,11,286,29.3,16.8,576,4.2,39
PRREPE,21.46233,-33.705,11,286,29.3,16.8,576,4.2,39
PRREPE,21.45967,-33.69017,10,273,27.2,15.6,762,3.6,37
PRREPE,21.464,-33.691,10,273,27.2,15.6,762,3.6,37
PRREPE,21.46767,-33.69283,11,286,29.3,16.8,576,4.2,39
PRREPE,21.47317,-33.696,11,286,29.3,16.8,576,4.2,39
PRREPE,21.46617,-33.68917,10,273,27.2,15.6,762,3.6,37
PRREPE,21.458,-33.714,12,332,31.7,18.3,265,4.7,45
PRREPE,21.45583,-33.711,12,332,31.7,18.3,265,4.7,45
PRREPE,21.4505,-33.72033,12,332,31.7,18.3,265,4.7,45
PRREPE,21.53333,-33.44733,5,242,27.9,16,620,3.9,34
PRREPE,20.70383,-33.51617,21,438,26.8,15.1,631,3.6,38
PRREPE,20.69567,-33.51033,21,438,26.8,15.1,631,3.6,38
PRREPE,20.693,-33.5085,21,438,26.8,15.1,631,3.6,38
PRREPE,20.68983,-33.51267,23,446,26.3,14.8,671,3.5,39
PRREPE,20.68867,-33.51767,23,446,26.3,14.8,671,3.5,39
PRREPE,21.45483,-33.69767,11,303,30,17.2,506,4.2,40
PRREPE,21.46233,-33.69883,11,286,29.3,16.8,576,4.2,39
PRREPE,21.471,-33.70183,11,286,29.3,16.8,576,4.2,39
PRREPE,21.47767,-33.70533,11,288,29.1,16.7,576,4.1,40
PRREPE,21.45033,-33.44367,7,302,30,16.9,538,4.3,44
PRREPE,21.45,-33.43783,7,317,25.1,14,1265,3,45
PRREPE,21.4495,-33.43417,7,317,25.1,14,1265,3,45
PRREPE,21.4425,-33.4365,7,317,25.1,14,1265,3,45
PRREPE,21.44183,-33.445,7,302,30,16.9,538,4.3,44
PRREPE,21.44033,-33.44017,7,298,26.7,15,1109,3.8,42
PRREPE,21.436,-33.43933,7,298,26.7,15,1109,3.8,42
PRREPE,21.4365,-33.437,7,298,26.7,15,1109,3.8,42
PRREPE,21.43333,-33.436,7,298,26.7,15,1109,3.8,42
PRREPE,21.4425,-33.43167,7,317,25.1,14,1265,3,45
PRREPE,21.447,-33.42967,7,317,25.1,14,1265,3,45
PRREPE,21.4365,-33.4495,7,306,30.1,17,517,4.5,43
PRREPE,21.436,-33.4455,7,306,30.1,17,517,4.5,43
PRREPE,21.4275,-33.44417,7,306,30.1,17,517,4.5,43
PRREPE,21.39967,-33.441,8,284,27.6,15.6,966,4.4,38
PRREPE,21.014,-33.42433,10,325,25.3,14.1,1280,3.4,37
PRREPE,21.03333,-33.42967,8,228,24.9,13.8,1280,3.2,26
PRREPE,21.04467,-33.423,10,338,23.7,13,1393,2.7,39
PRREPE,19.78333,-34.56933,30,490,27,17,88,6.7,48
PRREPE,21.288,-33.45683,7,348,28.4,16.1,750,5.2,42
PRREPE,21.29417,-33.45533,7,341,28.6,16.2,716,5.3,42
PRREPE,21.53767,-33.454,5,242,27.9,16,620,3.9,34
PRREPE,21.53433,-33.45683,5,242,27.9,16,620,3.9,34
PRREPE,21.5425,-33.456,5,229,27.5,15.8,680,3.9,30
PRREPE,21.549,-33.44817,5,229,27.5,15.8,680,3.9,30
PRREPE,21.54683,-33.44467,5,229,27.5,15.8,680,3.9,30
PRREPE,21.55083,-33.4455,5,229,27.5,15.8,680,3.9,30
PRREPE,21.55533,-33.44733,5,229,27.5,15.8,680,3.9,30
PRREPE,21.56017,-33.44633,5,214,28.5,16.4,569,3.9,30
PRREPE,21.55317,-33.44317,5,229,27.5,15.8,680,3.9,30
PRREPE,21.54083,-33.431,5,257,24.3,13.8,978,2.3,34
PRREPE,21.53917,-33.42817,5,257,24.3,13.8,978,2.3,34
PRREPE,21.54567,-33.427,5,286,24.4,13.9,988,2.4,38
PRREPE,21.54683,-33.423,6,281,24.1,13.7,988,2.3,38
PRREPE,21.54683,-33.42033,6,281,24.1,13.7,988,2.3,38
PRREPE,21.5435,-33.41617,6,281,24.1,13.7,988,2.3,38
PRREPE,21.54083,-33.419,6,249,23.9,13.6,978,2.2,33
PRREPE,22.765,-33.40683,15,174,23,11.5,1478,-2.2,29
PRREPE,22.78117,-33.4045,16,155,23.1,11.6,1478,-1.9,27
PRREPE,22.77917,-33.40267,16,155,23.1,11.6,1478,-1.9,27
PRREPE,21.51567,-33.42517,5,306,24.2,13.7,978,2.3,41
PRREPE,21.51717,-33.42267,6,233,23.8,13.5,978,2.2,32
PRREPE,21.514,-33.42117,6,233,23.8,13.5,978,2.2,32
PRREPE,21.528,-33.419,6,249,23.9,13.6,978,2.2,33
